id,next_id,select_next_ids,select,plot,name,image_path,is_memory,res_path,scale,partner_picture_xy,type,show_type,disappear_type,show_time,disappear_time,position_move,swap_overlap,map_swap,image_mirror,cg_show,cg_path,cg_scale,cg_layer,cg_show_type,cg_start_xy,cg_show_time,cg_show_xy,cg_disappear_type,cg_disappear_xy,cg_disappear_time,sound,music,expression,face,face_pos,face_scale,bubble_mirror,bubble_xy,bubble_expression,no_click_time,effect,effect_scale,effect_xy,effect_layer,effect_count,jitter,image_xy,image_move,dialog_type,partner_avatar,picture,picture_xy,picture_scale
306106,-1,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306107,306108,,,,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306108,306109,,,,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306109,-1,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306110,-1,,,,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306201,306202,,,-1,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306202,306203,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306203,-1,,,,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306204,-1,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306205,306206,,,,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306206,-1,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306207,306208,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306208,306209,,,,*,market_scene2,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306209,306210,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306210,306211,,,,*,market_scene2,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306211,-1,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306301,306302,,,-1,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306302,306303,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306303,-1,,,,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306304,306305,,,,*,market_scene2,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306305,-1,,,,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306306,-1,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306307,306308,,,,-1,market_scene2,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306308,306309,,,,*,market_scene2,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306309,-1,,,,-1,market_scene2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307101,307102,,,-1,*,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307102,307103,,,,*,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307103,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307104,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307105,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307106,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307201,307202,,,-1,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307202,307203,,,,*,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307203,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307204,307205,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307205,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307206,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307207,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307301,307302,,,-1,*,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307302,307303,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307303,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307304,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307305,307306,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307306,307307,,,,*,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307307,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307308,307309,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307309,-1,,,,-1,cherry_tree,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308101,308102,,,-1,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308102,308103,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308103,308104,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308104,-1,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308105,308106,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308106,-1,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308107,308108,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308108,308109,,,,*,market_scene1,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308109,-1,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308110,308111,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308111,-1,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308201,308202,,,-1,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308202,-1,,,,-1,market_scene1,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308203,308204,,,,*,market_scene1,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308204,-1,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308205,308206,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308206,308207,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308207,308208,,,,*,market_scene1,,partner_picture_zhugeliang_date,1,0|0,2,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308208,-1,,,,-1,market_scene1,,partner_picture_zhugeliang_date,1,0|0,0,1,6,1,1,0|0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
